id,event_flow,event_id,resource_table,resource_id,allocation_time,release_time,allocation_datetime,release_datetime
202,Project_Lifecycle,69,Consultant,35,991439.9508515837,1015555.944349216,2021-11-19 11:59:57.051095,2021-12-06 05:55:56.660953
203,Project_Lifecycle,69,Consultant,17,991439.9508515837,1015555.944349216,2021-11-19 11:59:57.051095,2021-12-06 05:55:56.660953
204,Project_Lifecycle,69,Consultant,21,991439.9508515837,1015555.944349216,2021-11-19 11:59:57.051095,2021-12-06 05:55:56.660953
205,Project_Lifecycle,70,Consultant,40,993019.9665655465,1024014.060715741,2021-11-20 14:19:57.993933,2021-12-12 02:54:03.642944
206,Project_Lifecycle,70,Consultant,46,993019.9665655465,1024014.060715741,2021-11-20 14:19:57.993933,2021-12-12 02:54:03.642944
207,Project_Lifecycle,74,Consultant,6,1009483.9277369619,1030002.1391709736,2021-12-02 00:43:55.664218,2021-12-16 06:42:08.350258
208,Project_Lifecycle,74,Consultant,10,1009483.9277369619,1030002.1391709736,2021-12-02 00:43:55.664218,2021-12-16 06:42:08.350258
209,Project_Lifecycle,74,Consultant,7,1009483.9277369619,1030002.1391709736,2021-12-02 00:43:55.664218,2021-12-16 06:42:08.350258
210,Project_Lifecycle,74,Consultant,12,1009483.9277369619,1030002.1391709736,2021-12-02 00:43:55.664218,2021-12-16 06:42:08.350258
211,Project_Lifecycle,74,Consultant,13,1009483.9277369619,1030002.1391709736,2021-12-02 00:43:55.664218,2021-12-16 06:42:08.350258
212,Project_Lifecycle,75,Consultant,2,1013006.9402059029,1030215.2361188418,2021-12-04 11:26:56.412354,2021-12-16 10:15:14.167131
213,Project_Lifecycle,75,Consultant,5,1013006.9402059029,1030215.2361188418,2021-12-04 11:26:56.412354,2021-12-16 10:15:14.167131
214,Project_Lifecycle,75,Consultant,42,1013006.9402059029,1030215.2361188418,2021-12-04 11:26:56.412354,2021-12-16 10:15:14.167131
215,Project_Lifecycle,75,Consultant,44,1013006.9402059029,1030215.2361188418,2021-12-04 11:26:56.412354,2021-12-16 10:15:14.167131
216,Project_Lifecycle,75,Consultant,51,1013006.9402059029,1030215.2361188418,2021-12-04 11:26:56.412354,2021-12-16 10:15:14.167131
217,Project_Lifecycle,72,Consultant,39,1002249.3108136144,1035819.6603926767,2021-11-27 00:09:18.648817,2021-12-20 07:39:39.623561
218,Project_Lifecycle,72,Consultant,48,1002249.3108136144,1035819.6603926767,2021-11-27 00:09:18.648817,2021-12-20 07:39:39.623561
219,Project_Lifecycle,73,Consultant,57,1008419.5510929516,1044083.3418303106,2021-12-01 06:59:33.065577,2021-12-26 01:23:20.509819
220,Project_Lifecycle,73,Consultant,32,1008419.5510929516,1044083.3418303106,2021-12-01 06:59:33.065577,2021-12-26 01:23:20.509819
221,Project_Lifecycle,76,Consultant,49,1024014.060715741,1050468.2619270878,2021-12-12 02:54:03.642944,2021-12-30 11:48:15.715625
222,Project_Lifecycle,76,Consultant,55,1024014.060715741,1050468.2619270878,2021-12-12 02:54:03.642944,2021-12-30 11:48:15.715625
223,Project_Lifecycle,76,Consultant,52,1024014.060715741,1050468.2619270878,2021-12-12 02:54:03.642944,2021-12-30 11:48:15.715625
224,Project_Lifecycle,76,Consultant,54,1024014.060715741,1050468.2619270878,2021-12-12 02:54:03.642944,2021-12-30 11:48:15.715625
225,Project_Lifecycle,76,Consultant,1,1024014.060715741,1050468.2619270878,2021-12-12 02:54:03.642944,2021-12-30 11:48:15.715625
226,Project_Lifecycle,78,Consultant,45,1030215.2361188418,1052197.1339919611,2021-12-16 10:15:14.167131,2021-12-31 16:37:08.039518
227,Project_Lifecycle,78,Consultant,31,1030215.2361188418,1052197.1339919611,2021-12-16 10:15:14.167131,2021-12-31 16:37:08.039518
228,Project_Lifecycle,78,Consultant,56,1030215.2361188418,1052197.1339919611,2021-12-16 10:15:14.167131,2021-12-31 16:37:08.039518
229,Project_Lifecycle,77,Consultant,41,1030002.1391709736,1058640.7671660935,2021-12-16 06:42:08.350258,2022-01-05 04:00:46.029966
230,Project_Lifecycle,77,Consultant,4,1030002.1391709736,1058640.7671660935,2021-12-16 06:42:08.350258,2022-01-05 04:00:46.029966
231,Project_Lifecycle,77,Consultant,30,1030002.1391709736,1058640.7671660935,2021-12-16 06:42:08.350258,2022-01-05 04:00:46.029966
232,Project_Lifecycle,79,Consultant,18,1035819.6603926767,1068001.2797659356,2021-12-20 07:39:39.623561,2022-01-11 16:01:16.785956
233,Project_Lifecycle,79,Consultant,19,1035819.6603926767,1068001.2797659356,2021-12-20 07:39:39.623561,2022-01-11 16:01:16.785956
234,Project_Lifecycle,79,Consultant,58,1035819.6603926767,1068001.2797659356,2021-12-20 07:39:39.623561,2022-01-11 16:01:16.785956
235,Project_Lifecycle,79,Consultant,34,1035819.6603926767,1068001.2797659356,2021-12-20 07:39:39.623561,2022-01-11 16:01:16.785956
236,Project_Lifecycle,79,Consultant,15,1035819.6603926767,1068001.2797659356,2021-12-20 07:39:39.623561,2022-01-11 16:01:16.785956
237,Project_Lifecycle,80,Consultant,60,1044083.3418303106,1072666.9354940166,2021-12-26 01:23:20.509819,2022-01-14 21:46:56.129641
238,Project_Lifecycle,80,Consultant,20,1044083.3418303106,1072666.9354940166,2021-12-26 01:23:20.509819,2022-01-14 21:46:56.129641
239,Project_Lifecycle,81,Consultant,9,1050468.2619270878,1075374.2685897204,2021-12-30 11:48:15.715625,2022-01-16 18:54:16.115383
240,Project_Lifecycle,81,Consultant,17,1050468.2619270878,1075374.2685897204,2021-12-30 11:48:15.715625,2022-01-16 18:54:16.115383
241,Project_Lifecycle,81,Consultant,21,1050468.2619270878,1075374.2685897204,2021-12-30 11:48:15.715625,2022-01-16 18:54:16.115383
242,Project_Lifecycle,83,Consultant,43,1068779.4720111976,1094057.3197209528,2022-01-12 04:59:28.320672,2022-01-29 18:17:19.183257
243,Project_Lifecycle,83,Consultant,8,1068779.4720111976,1094057.3197209528,2022-01-12 04:59:28.320672,2022-01-29 18:17:19.183257
244,Project_Lifecycle,84,Consultant,22,1072666.9354940166,1096187.7989589684,2022-01-14 21:46:56.129641,2022-01-31 05:47:47.937538
245,Project_Lifecycle,84,Consultant,24,1072666.9354940166,1096187.7989589684,2022-01-14 21:46:56.129641,2022-01-31 05:47:47.937538
246,Project_Lifecycle,84,Consultant,13,1072666.9354940166,1096187.7989589684,2022-01-14 21:46:56.129641,2022-01-31 05:47:47.937538
247,Project_Lifecycle,84,Consultant,42,1072666.9354940166,1096187.7989589684,2022-01-14 21:46:56.129641,2022-01-31 05:47:47.937538
248,Project_Lifecycle,84,Consultant,44,1072666.9354940166,1096187.7989589684,2022-01-14 21:46:56.129641,2022-01-31 05:47:47.937538
249,Project_Lifecycle,86,Consultant,23,1096187.7989589684,1110339.9285743062,2022-01-31 05:47:47.937538,2022-02-10 01:39:55.714458
250,Project_Lifecycle,86,Consultant,51,1096187.7989589684,1110339.9285743062,2022-01-31 05:47:47.937538,2022-02-10 01:39:55.714458
251,Project_Lifecycle,86,Consultant,52,1096187.7989589684,1110339.9285743062,2022-01-31 05:47:47.937538,2022-02-10 01:39:55.714458
252,Project_Lifecycle,82,Consultant,11,1068001.2797659356,1111287.5366597066,2022-01-11 16:01:16.785956,2022-02-10 17:27:32.199582
253,Project_Lifecycle,82,Consultant,7,1068001.2797659356,1111287.5366597066,2022-01-11 16:01:16.785956,2022-02-10 17:27:32.199582
254,Project_Lifecycle,82,Consultant,12,1068001.2797659356,1111287.5366597066,2022-01-11 16:01:16.785956,2022-02-10 17:27:32.199582
255,Project_Lifecycle,85,Consultant,3,1094057.3197209528,1120173.3870642034,2022-01-29 18:17:19.183257,2022-02-16 21:33:23.223852
256,Project_Lifecycle,85,Consultant,26,1094057.3197209528,1120173.3870642034,2022-01-29 18:17:19.183257,2022-02-16 21:33:23.223852
257,Project_Lifecycle,87,Consultant,29,1120173.3870642034,1154162.1708920498,2022-02-16 21:33:23.223852,2022-03-12 12:02:10.253523
258,Project_Lifecycle,87,Consultant,47,1120173.3870642034,1154162.1708920498,2022-02-16 21:33:23.223852,2022-03-12 12:02:10.253523
259,Project_Lifecycle,87,Consultant,54,1120173.3870642034,1154162.1708920498,2022-02-16 21:33:23.223852,2022-03-12 12:02:10.253523
260,Project_Lifecycle,87,Consultant,1,1120173.3870642034,1154162.1708920498,2022-02-16 21:33:23.223852,2022-03-12 12:02:10.253523
261,Project_Lifecycle,87,Consultant,31,1120173.3870642034,1154162.1708920498,2022-02-16 21:33:23.223852,2022-03-12 12:02:10.253523
262,Project_Lifecycle,88,Consultant,50,1138682.077707376,1167960.3028499784,2022-03-01 18:02:04.662443,2022-03-22 02:00:18.170999
263,Project_Lifecycle,88,Consultant,28,1138682.077707376,1167960.3028499784,2022-03-01 18:02:04.662443,2022-03-22 02:00:18.170999
264,Project_Lifecycle,90,Consultant,37,1154162.1708920498,1176557.1005843282,2022-03-12 12:02:10.253523,2022-03-28 01:17:06.035060
265,Project_Lifecycle,90,Consultant,56,1154162.1708920498,1176557.1005843282,2022-03-12 12:02:10.253523,2022-03-28 01:17:06.035060
266,Project_Lifecycle,90,Consultant,4,1154162.1708920498,1176557.1005843282,2022-03-12 12:02:10.253523,2022-03-28 01:17:06.035060
267,Project_Lifecycle,89,Consultant,57,1141221.4215181104,1185242.4472659512,2022-03-03 12:21:25.291087,2022-04-03 02:02:26.835957
268,Project_Lifecycle,89,Consultant,25,1141221.4215181104,1185242.4472659512,2022-03-03 12:21:25.291087,2022-04-03 02:02:26.835957
269,Project_Lifecycle,92,Consultant,40,1185242.4472659512,1203647.5141137172,2022-04-03 02:02:26.835957,2022-04-15 20:47:30.846823
270,Project_Lifecycle,92,Consultant,38,1185242.4472659512,1203647.5141137172,2022-04-03 02:02:26.835957,2022-04-15 20:47:30.846823
271,Project_Lifecycle,91,Consultant,35,1167960.3028499784,1209944.408986408,2022-03-22 02:00:18.170999,2022-04-20 05:44:24.539184
272,Project_Lifecycle,91,Consultant,27,1167960.3028499784,1209944.408986408,2022-03-22 02:00:18.170999,2022-04-20 05:44:24.539184
273,Project_Lifecycle,93,Consultant,43,1188707.0877593437,1217127.7508057368,2022-04-05 11:47:05.265561,2022-04-25 05:27:45.048344
274,Project_Lifecycle,93,Consultant,39,1188707.0877593437,1217127.7508057368,2022-04-05 11:47:05.265561,2022-04-25 05:27:45.048344
275,Project_Lifecycle,94,Consultant,46,1203647.5141137172,1236710.5227275635,2022-04-15 20:47:30.846823,2022-05-08 19:50:31.363654
276,Project_Lifecycle,94,Consultant,6,1203647.5141137172,1236710.5227275635,2022-04-15 20:47:30.846823,2022-05-08 19:50:31.363654
277,Project_Lifecycle,94,Consultant,30,1203647.5141137172,1236710.5227275635,2022-04-15 20:47:30.846823,2022-05-08 19:50:31.363654
278,Project_Lifecycle,94,Consultant,58,1203647.5141137172,1236710.5227275635,2022-04-15 20:47:30.846823,2022-05-08 19:50:31.363654
279,Project_Lifecycle,94,Consultant,34,1203647.5141137172,1236710.5227275635,2022-04-15 20:47:30.846823,2022-05-08 19:50:31.363654
280,Project_Lifecycle,95,Consultant,10,1209944.408986408,1239217.678642234,2022-04-20 05:44:24.539184,2022-05-10 13:37:40.718534
281,Project_Lifecycle,95,Consultant,2,1209944.408986408,1239217.678642234,2022-04-20 05:44:24.539184,2022-05-10 13:37:40.718534
282,Project_Lifecycle,95,Consultant,15,1209944.408986408,1239217.678642234,2022-04-20 05:44:24.539184,2022-05-10 13:37:40.718534
283,Project_Lifecycle,95,Consultant,17,1209944.408986408,1239217.678642234,2022-04-20 05:44:24.539184,2022-05-10 13:37:40.718534
284,Project_Lifecycle,95,Consultant,21,1209944.408986408,1239217.678642234,2022-04-20 05:44:24.539184,2022-05-10 13:37:40.718534
285,Project_Lifecycle,96,Consultant,32,1217127.7508057368,1246221.3388834405,2022-04-25 05:27:45.048344,2022-05-15 10:21:20.333006
286,Project_Lifecycle,96,Consultant,5,1217127.7508057368,1246221.3388834405,2022-04-25 05:27:45.048344,2022-05-15 10:21:20.333006
287,Project_Lifecycle,97,Consultant,45,1236710.5227275635,1264906.1416892093,2022-05-08 19:50:31.363654,2022-05-28 09:46:08.501353
288,Project_Lifecycle,97,Consultant,13,1236710.5227275635,1264906.1416892093,2022-05-08 19:50:31.363654,2022-05-28 09:46:08.501353
289,Project_Lifecycle,97,Consultant,42,1236710.5227275635,1264906.1416892093,2022-05-08 19:50:31.363654,2022-05-28 09:46:08.501353
290,Project_Lifecycle,98,Consultant,41,1239217.678642234,1272346.2625997877,2022-05-10 13:37:40.718534,2022-06-02 13:46:15.755987
291,Project_Lifecycle,98,Consultant,44,1239217.678642234,1272346.2625997877,2022-05-10 13:37:40.718534,2022-06-02 13:46:15.755987
292,Project_Lifecycle,98,Consultant,51,1239217.678642234,1272346.2625997877,2022-05-10 13:37:40.718534,2022-06-02 13:46:15.755987
293,Project_Lifecycle,99,Consultant,48,1246221.3388834405,1280236.7506636614,2022-05-15 10:21:20.333006,2022-06-08 01:16:45.039820
294,Project_Lifecycle,99,Consultant,49,1246221.3388834405,1280236.7506636614,2022-05-15 10:21:20.333006,2022-06-08 01:16:45.039820
295,Project_Lifecycle,99,Consultant,52,1246221.3388834405,1280236.7506636614,2022-05-15 10:21:20.333006,2022-06-08 01:16:45.039820
296,Project_Lifecycle,99,Consultant,7,1246221.3388834405,1280236.7506636614,2022-05-15 10:21:20.333006,2022-06-08 01:16:45.039820
297,Project_Lifecycle,99,Consultant,12,1246221.3388834405,1280236.7506636614,2022-05-15 10:21:20.333006,2022-06-08 01:16:45.039820
298,Project_Lifecycle,101,Consultant,9,1280236.7506636614,1301732.0375376313,2022-06-08 01:16:45.039820,2022-06-22 23:32:02.252258
299,Project_Lifecycle,101,Consultant,54,1280236.7506636614,1301732.0375376313,2022-06-08 01:16:45.039820,2022-06-22 23:32:02.252258
300,Project_Lifecycle,101,Consultant,1,1280236.7506636614,1301732.0375376313,2022-06-08 01:16:45.039820,2022-06-22 23:32:02.252258
301,Project_Lifecycle,100,Consultant,50,1274684.277345197,1314385.1455626332,2022-06-04 04:44:16.640712,2022-07-01 18:25:08.733758
302,Project_Lifecycle,100,Consultant,60,1274684.277345197,1314385.1455626332,2022-06-04 04:44:16.640712,2022-07-01 18:25:08.733758
303,Project_Lifecycle,102,Consultant,8,1314385.1455626332,1333097.8066191806,2022-07-01 18:25:08.733758,2022-07-14 18:17:48.397151
304,Project_Lifecycle,102,Consultant,55,1314385.1455626332,1333097.8066191806,2022-07-01 18:25:08.733758,2022-07-14 18:17:48.397151
305,Project_Lifecycle,104,Consultant,18,1333097.8066191806,1361176.7965715546,2022-07-14 18:17:48.397151,2022-08-03 06:16:47.794293
306,Project_Lifecycle,104,Consultant,19,1333097.8066191806,1361176.7965715546,2022-07-14 18:17:48.397151,2022-08-03 06:16:47.794293
307,Project_Lifecycle,104,Consultant,31,1333097.8066191806,1361176.7965715546,2022-07-14 18:17:48.397151,2022-08-03 06:16:47.794293
308,Project_Lifecycle,104,Consultant,56,1333097.8066191806,1361176.7965715546,2022-07-14 18:17:48.397151,2022-08-03 06:16:47.794293
309,Project_Lifecycle,104,Consultant,4,1333097.8066191806,1361176.7965715546,2022-07-14 18:17:48.397151,2022-08-03 06:16:47.794293
310,Project_Lifecycle,103,Consultant,57,1322511.3926498096,1370498.511627985,2022-07-07 09:51:23.558989,2022-08-09 17:38:30.697679
311,Project_Lifecycle,103,Consultant,23,1322511.3926498096,1370498.511627985,2022-07-07 09:51:23.558989,2022-08-09 17:38:30.697679
312,Project_Lifecycle,105,Consultant,11,1361176.7965715546,1393456.5523843237,2022-08-03 06:16:47.794293,2022-08-25 16:16:33.143059
313,Project_Lifecycle,105,Consultant,30,1361176.7965715546,1393456.5523843237,2022-08-03 06:16:47.794293,2022-08-25 16:16:33.143059
314,Project_Lifecycle,105,Consultant,58,1361176.7965715546,1393456.5523843237,2022-08-03 06:16:47.794293,2022-08-25 16:16:33.143059
315,Project_Lifecycle,106,Consultant,3,1370498.511627985,1395026.8819923825,2022-08-09 17:38:30.697679,2022-08-26 18:26:52.919543
316,Project_Lifecycle,106,Consultant,20,1370498.511627985,1395026.8819923825,2022-08-09 17:38:30.697679,2022-08-26 18:26:52.919543
317,Project_Lifecycle,107,Consultant,22,1395026.8819923825,1417750.277544395,2022-08-26 18:26:52.919543,2022-09-11 13:10:16.652664
318,Project_Lifecycle,107,Consultant,24,1395026.8819923825,1417750.277544395,2022-08-26 18:26:52.919543,2022-09-11 13:10:16.652664
319,Project_Lifecycle,107,Consultant,34,1395026.8819923825,1417750.277544395,2022-08-26 18:26:52.919543,2022-09-11 13:10:16.652664
320,Project_Lifecycle,107,Consultant,15,1395026.8819923825,1417750.277544395,2022-08-26 18:26:52.919543,2022-09-11 13:10:16.652664
321,Project_Lifecycle,107,Consultant,17,1395026.8819923825,1417750.277544395,2022-08-26 18:26:52.919543,2022-09-11 13:10:16.652664
322,Project_Lifecycle,108,Consultant,43,1413383.6194379174,1424968.114934474,2022-09-08 12:23:37.166275,2022-09-16 13:28:06.896068
323,Project_Lifecycle,108,Consultant,28,1413383.6194379174,1424968.114934474,2022-09-08 12:23:37.166275,2022-09-16 13:28:06.896068
324,Project_Lifecycle,109,Consultant,37,1417750.277544395,1439400.2458690414,2022-09-11 13:10:16.652664,2022-09-26 14:00:14.752142
325,Project_Lifecycle,109,Consultant,21,1417750.277544395,1439400.2458690414,2022-09-11 13:10:16.652664,2022-09-26 14:00:14.752142
326,Project_Lifecycle,109,Consultant,13,1417750.277544395,1439400.2458690414,2022-09-11 13:10:16.652664,2022-09-26 14:00:14.752142
327,Project_Lifecycle,111,Consultant,40,1424968.114934474,1455846.3711557398,2022-09-16 13:28:06.896068,2022-10-08 00:06:22.269344
328,Project_Lifecycle,111,Consultant,26,1424968.114934474,1455846.3711557398,2022-09-16 13:28:06.896068,2022-10-08 00:06:22.269344
329,Project_Lifecycle,110,Consultant,50,1422734.0081029704,1460461.321852222,2022-09-15 00:14:00.486178,2022-10-11 05:01:19.311133
330,Project_Lifecycle,110,Consultant,25,1422734.0081029704,1460461.321852222,2022-09-15 00:14:00.486178,2022-10-11 05:01:19.311133
331,Project_Lifecycle,113,Consultant,29,1455846.3711557398,1479939.4681060084,2022-10-08 00:06:22.269344,2022-10-24 17:39:28.086361
332,Project_Lifecycle,113,Consultant,47,1455846.3711557398,1479939.4681060084,2022-10-08 00:06:22.269344,2022-10-24 17:39:28.086361
333,Project_Lifecycle,113,Consultant,42,1455846.3711557398,1479939.4681060084,2022-10-08 00:06:22.269344,2022-10-24 17:39:28.086361
334,Project_Lifecycle,113,Consultant,44,1455846.3711557398,1479939.4681060084,2022-10-08 00:06:22.269344,2022-10-24 17:39:28.086361
335,Project_Lifecycle,113,Consultant,51,1455846.3711557398,1479939.4681060084,2022-10-08 00:06:22.269344,2022-10-24 17:39:28.086361
336,Project_Lifecycle,114,Consultant,43,1459501.7591539202,1487748.70339472,2022-10-10 13:01:45.549235,2022-10-30 03:48:42.203683
337,Project_Lifecycle,114,Consultant,39,1459501.7591539202,1487748.70339472,2022-10-10 13:01:45.549235,2022-10-30 03:48:42.203683
338,Project_Lifecycle,112,Consultant,57,1450654.0900531684,1491703.6923472479,2022-10-04 09:34:05.403190,2022-11-01 21:43:41.540835
339,Project_Lifecycle,112,Consultant,35,1450654.0900531684,1491703.6923472479,2022-10-04 09:34:05.403190,2022-11-01 21:43:41.540835
340,Project_Lifecycle,115,Consultant,32,1460461.321852222,1493050.4994823183,2022-10-11 05:01:19.311133,2022-11-02 20:10:29.968939
341,Project_Lifecycle,115,Consultant,38,1460461.321852222,1493050.4994823183,2022-10-11 05:01:19.311133,2022-11-02 20:10:29.968939
342,Project_Lifecycle,116,Consultant,50,1470491.683109945,1500884.8384624445,2022-10-18 04:11:40.986597,2022-11-08 06:44:50.307747
343,Project_Lifecycle,116,Consultant,45,1470491.683109945,1500884.8384624445,2022-10-18 04:11:40.986597,2022-11-08 06:44:50.307747
344,Project_Lifecycle,118,Consultant,41,1479939.4681060084,1506909.3032861655,2022-10-24 17:39:28.086361,2022-11-12 11:09:18.197170
345,Project_Lifecycle,118,Consultant,52,1479939.4681060084,1506909.3032861655,2022-10-24 17:39:28.086361,2022-11-12 11:09:18.197170
346,Project_Lifecycle,118,Consultant,7,1479939.4681060084,1506909.3032861655,2022-10-24 17:39:28.086361,2022-11-12 11:09:18.197170
347,Project_Lifecycle,117,Consultant,43,1487748.70339472,1512082.2278580992,2022-10-30 03:48:42.203683,2022-11-16 01:22:13.671486
